entity,timestamp,Temperature,TemperatureSpectralScore,SaliencyAnomalyScore,TemperatureFFTScore,TemperatureKmeansScore
MyRoom,2017-10-10 18:23:00,23.375,0.5847211897259946,34.53335259118357,12.88606308666163,0.5047779477199045
MyRoom,2017-10-10 18:24:00,23.4375,0.5942651382458624,29.534736773493925,9.636274649952107,0.4982642514694289
MyRoom,2017-10-10 18:25:00,23.3125,0.5934160799409172,36.591994829319916,13.983832170062296,0.5190700767711718
MyRoom,2017-10-10 18:26:00,23.4375,0.5825158733674566,41.77874895055983,15.581421986812822,0.5011742522452309
MyRoom,2017-10-10 18:27:00,23.625,0.5646785912724082,39.18889910700489,15.606434134529277,0.4878471486244873
MyRoom,2017-10-10 18:28:00,23.375,0.5425935216485241,34.28511577453923,15.0663573158764,0.4889641038913515
MyRoom,2017-10-10 18:29:00,23.4375,0.5197736579938581,35.900703337835296,15.194574381610785,0.49998788407165656
MyRoom,2017-10-10 18:30:00,23.75,0.5026477098855021,37.426623178816676,15.60925088358372,0.4773344377854935
MyRoom,2017-10-10 18:31:00,23.625,0.49718176369389716,37.4875778438317,16.043831425994302,0.4558095630870831
MyRoom,2017-10-10 18:32:00,23.5625,0.5028562555701217,34.300259541970355,14.109444254603904,0.39792065377784297
MyRoom,2017-10-10 18:33:00,23.5,0.5116945340044252,35.84034921783412,13.456523578897995,0.3762887220164036
MyRoom,2017-10-10 18:34:00,23.4375,0.5151507076770927,38.47011631871558,13.191923356235357,0.37846257280584844
MyRoom,2017-10-10 18:35:00,23.625,0.5130566434684505,33.14366477271002,12.193893755048121,0.3548855486666776
MyRoom,2017-10-10 18:36:00,23.625,0.5116219769820778,29.996853213711884,10.431862571689043,0.3324830548298271
MyRoom,2017-10-10 18:37:00,23.5625,0.51385038779341,23.001361938792833,8.108136098042035,0.2965825624094092
MyRoom,2017-10-10 18:38:00,23.4375,0.5172766199050882,20.822842964033008,7.0420929992020405,0.2845718164612812
MyRoom,2017-10-10 18:39:00,23.5,0.5191112069239919,21.835715283558528,8.148326783168514,0.3296300155455192
MyRoom,2017-10-10 18:40:00,23.6875,0.521148173342498,21.2498944389311,8.65789576474456,0.3638830841670331
MyRoom,2017-10-10 18:41:00,23.5,0.5287083521418307,20.119365815877234,7.7187982994469415,0.3567766811390096
MyRoom,2017-10-10 18:42:00,23.5,0.5436372643968992,16.30596113977577,7.54145844460254,0.38566368022584635
MyRoom,2017-10-10 18:43:00,23.5,0.5614033673776029,13.412255788112326,7.250205672523757,0.43006600184412763
MyRoom,2017-10-10 18:44:00,23.375,0.5762307883102503,12.803626108636479,7.003335101734207,0.45569468600599394
MyRoom,2017-10-10 18:45:00,23.4375,0.5862944729881492,11.935160071281011,6.747119958643174,0.45119871997397754
MyRoom,2017-10-10 18:46:00,23.5,0.5924857358605695,19.706244719898905,11.5632417016369,0.4624596626284938
MyRoom,2017-10-10 18:47:00,23.375,0.5925619896879337,24.522169195107004,12.271346714789551,0.46683795390538435
MyRoom,2017-10-10 18:48:00,23.375,0.5806508256285964,26.276235162835256,12.717474559539529,0.4771909422803745
MyRoom,2017-10-10 18:49:00,23.4375,0.5549695644617874,26.168259013179043,13.539634209183875,0.4903927640623352
MyRoom,2017-10-10 18:50:00,23.5,0.5244026849540371,50.07734896604347,24.542310197792517,0.6454866448746007
MyRoom,2017-10-10 18:51:00,23.75,0.507403248168209,62.59645616444034,28.595211987816647,0.6997575069494582
MyRoom,2017-10-10 18:52:00,23.6875,0.51941794665275,68.68959337275435,30.64978600195358,0.7490338439255366
MyRoom,2017-10-10 18:53:00,23.4375,0.559365658445487,75.93145967228747,32.7158701147162,0.7684499993803281
MyRoom,2017-10-10 18:54:00,23.4375,0.60946419490709,75.86938968809761,33.5471417052343,0.7685195991246991
MyRoom,2017-10-10 18:55:00,23.0625,0.6480835814339723,72.64919595613406,33.16988282994874,0.7651291075361516
MyRoom,2017-10-10 18:56:00,23.4375,0.6651163240227027,70.78341130750069,32.87097811212627,0.754022819097646
MyRoom,2017-10-10 18:57:00,23.1875,0.6660929629045013,82.04838448240237,37.713124082388006,0.7714769564627921
MyRoom,2017-10-10 18:58:00,23.5,0.6611936904336324,80.70933283317683,35.38168313010388,0.7055050929822184
MyRoom,2017-10-10 18:59:00,23.25,0.6531301071162594,70.50403688718319,28.95727861706039,0.6291023666272656
MyRoom,2017-10-10 19:10:00,23.3125,0.6374622865754841,66.3549336119803,25.817215825612227,0.6145506152288768
MyRoom,2017-10-10 19:11:00,23.25,0.6115215448963672,69.13034727765256,27.175745005332196,0.6133736302401713
MyRoom,2017-10-10 19:12:00,23.625,0.5831572577581567,60.00352520567376,23.120406875356956,0.5749945127940593
MyRoom,2017-10-10 19:13:00,23.5,0.5674398421487636,54.35447500684775,20.797479591573698,0.5489598756283779
MyRoom,2017-10-10 19:14:00,23.5625,0.5744705034926092,50.644172549088054,19.227884731357047,0.5393670316700878
MyRoom,2017-10-10 19:15:00,23.4375,0.6011458357082677,42.18319377398957,17.442429342633428,0.5125185089271402
MyRoom,2017-10-10 19:16:00,23.25,0.6337353904570813,37.84010423062067,16.59853318803019,0.505407667427955
MyRoom,2017-10-10 19:17:00,23.3125,0.6589147348375313,39.066363091571965,15.935617643474018,0.5052881152598443
MyRoom,2017-10-10 19:18:00,23.3125,0.6716732052689829,34.600624837500405,14.918789437621854,0.5255308655133413
MyRoom,2017-10-10 19:19:00,23.25,0.6756067470891599,28.090737985327912,13.063651391043205,0.46751784244265104
MyRoom,2017-10-10 19:20:00,23.375,0.6789513483476202,28.285311850260232,13.57421066905288,0.45367829789770986
MyRoom,2017-10-10 19:21:00,23.25,0.689151718385329,27.739373308416912,11.685688502956069,0.3978487217973267
MyRoom,2017-10-10 19:22:00,23.375,0.707449276579118,27.119183003468944,9.741289920809903,0.35341955253048973
MyRoom,2017-10-10 19:23:00,23.125,0.72731805765544,25.29585790514821,9.508458765996394,0.3425251756425639
MyRoom,2017-10-10 19:24:00,23.1875,0.7384278843334343,24.662595728741532,9.560051810097182,0.34021603528510086
MyRoom,2017-10-10 19:25:00,23.0625,0.7340438764296807,25.408760015285637,10.031674434724303,0.3422634087900417
MyRoom,2017-10-10 19:26:00,23.3125,0.7159272801007868,45.51579506135397,13.619248195921486,0.3956784187341734
MyRoom,2017-10-10 19:27:00,23.3125,0.69096347233063,55.32293425852888,19.785127329767985,0.4722818523261061
MyRoom,2017-10-10 19:28:00,23.3125,0.6672196373859344,57.71431089277218,22.143382748843646,0.5008247294820859
MyRoom,2017-10-10 19:29:00,23.3125,0.652793819237678,57.50301851064471,21.21698120055915,0.5105135503700229
MyRoom,2017-10-10 19:30:00,23.375,0.6537768439111822,56.27924930002788,20.95826315259637,0.5170316242218221
MyRoom,2017-10-10 19:31:00,23.5625,0.671767609111749,58.448058435548816,21.92404396284509,0.5472544763913527
MyRoom,2017-10-10 19:32:00,23.0625,0.7024091960161042,55.072339934748626,19.353087638165903,0.5188791001313086
MyRoom,2017-10-10 19:33:00,23.1875,0.735842922678103,52.1204577816205,18.85491474103786,0.5419708559248194
MyRoom,2017-10-10 19:34:00,23.1875,0.7614856190545144,56.46746166726673,20.33375002384742,0.5523044540861052
MyRoom,2017-10-10 19:35:00,23.125,0.7741278589266275,58.71734125907941,21.215240082255065,0.5710268412986712
MyRoom,2017-10-10 19:36:00,23.0625,0.7751803624848663,59.5042813831848,21.658503340417056,0.5974256218988807
MyRoom,2017-10-10 19:37:00,23.25,0.7701800036787054,55.57546555352605,21.300669458172774,0.633455460319034
MyRoom,2017-10-10 19:38:00,23.0625,0.7653248137417974,43.567356318678996,13.85944713325359,0.5506716597755774
MyRoom,2017-10-10 19:39:00,23.3125,0.7672980707679498,30.788837707750567,10.027588816246384,0.5060214541060131
MyRoom,2017-10-10 19:40:00,23.125,0.7805239254912067,27.935441053048613,9.760416258012889,0.49364028717759717
MyRoom,2017-10-10 19:41:00,23.125,0.8019036270511504,29.149458464456295,9.714557207605557,0.47593234054839917
MyRoom,2017-10-10 19:42:00,23.0625,0.822066295192271,29.335992268261865,9.769470791606665,0.46463641917777226
MyRoom,2017-10-10 19:43:00,22.9375,0.8323442623198637,27.616213429286315,9.265209178768467,0.4655506658695406
MyRoom,2017-10-10 19:44:00,23.0625,0.8304031459865638,29.044392950183365,9.570926742113134,0.4706323300366899
MyRoom,2017-10-10 19:45:00,23.125,0.8201216487168212,30.166368988273323,10.324200576226339,0.46567517436970424
MyRoom,2017-10-10 19:46:00,23.125,0.8077206831829107,22.413403134901436,8.166462412434074,0.3939179074393224
MyRoom,2017-10-10 19:47:00,23.0625,0.7987502252164017,19.21017862106972,7.093874626599626,0.3538236913540814
MyRoom,2017-10-10 19:48:00,23.125,0.7964473410052403,20.94644640153202,7.370497765151852,0.36834336583466204
MyRoom,2017-10-10 19:49:00,23.25,0.8001112140333647,22.954981232451743,7.762872378570085,0.40434803824133764
MyRoom,2017-10-10 19:50:00,23.0,0.8053736638983889,22.500506864538643,7.5258380579619395,0.408448139784919
MyRoom,2017-10-10 19:51:00,23.0625,0.8074776957745173,21.93366890067304,7.190406901294531,0.40327463943042724
MyRoom,2017-10-10 19:52:00,23.0625,0.8054940795527311,22.466000774822565,7.523656718520522,0.39220140425150113
MyRoom,2017-10-10 19:53:00,23.1875,0.8037553757633158,22.795763690723327,7.697326451925831,0.37881897494550854
MyRoom,2017-10-10 19:54:00,23.1875,0.8080850748035816,23.72658452164816,7.728885741645102,0.38350236673603466
MyRoom,2017-10-10 19:55:00,23.0,0.8190418894046523,22.86482243511354,8.020051983561903,0.37290450255223484
MyRoom,2017-10-10 19:56:00,23.0625,0.8306597458296481,20.604043656248635,6.572211715386638,0.314652981033502
MyRoom,2017-10-10 19:57:00,23.0,0.837509723545969,16.96602958012469,5.520438926033982,0.28922582877402303
MyRoom,2017-10-10 19:58:00,23.0625,0.8402535335544482,15.358298173123044,5.3662932413088065,0.2840466466581247
MyRoom,2017-10-10 19:59:00,23.125,0.8436639645413025,14.913121444885848,6.276814086332136,0.29820783299499776
MyRoom,2017-10-10 20:00:00,23.0,0.8516304459810797,11.37517429687968,6.044598550013248,0.27603391754567314
MyRoom,2017-10-10 20:01:00,23.0,0.8643066168859689,11.728351373064985,4.995659854701879,0.22970897678665989
MyRoom,2017-10-10 20:02:00,23.0,0.8783650155301209,12.282495508498718,4.582823717027507,0.21222958432079103
MyRoom,2017-10-10 20:03:00,23.0,0.8888479902368617,12.24802048099669,4.498534035361774,0.2095599354069598
MyRoom,2017-10-10 20:04:00,22.875,0.8921793254600335,11.926489748874593,4.395197776705431,0.206075330744661
MyRoom,2017-10-10 20:05:00,22.9375,0.8883427686128379,11.478906942752332,4.268074007220802,0.19787921792771607
MyRoom,2017-10-10 20:06:00,23.0625,0.8806216563163397,11.04215124504315,4.122211793411075,0.21099308664659525
MyRoom,2017-10-10 20:07:00,23.0,0.8745068393866613,11.566397437893546,4.129118646962119,0.21856872589737103
MyRoom,2017-10-10 20:08:00,23.0,0.8745592674570231,12.235210124552356,4.615929467210927,0.245384932445563
MyRoom,2017-10-10 20:09:00,23.0,0.8812805900987557,12.040428696006078,4.726011385354892,0.265699357296082
MyRoom,2017-10-10 20:20:00,23.0,0.891765741253495,12.849263750794991,4.858258452082912,0.2953002256167697
MyRoom,2017-10-10 20:21:00,22.875,0.9028074697759926,11.4533699745817,4.517496616978509,0.28253690854099883
MyRoom,2017-10-10 20:22:00,23.0,0.9121954121050967,10.960066743563347,4.085786772295136,0.26729664853046514
MyRoom,2017-10-10 20:23:00,22.875,0.9178633679661559,9.886609295546574,3.7801482385405736,0.26497447044253974
MyRoom,2017-10-10 20:24:00,22.9375,0.9183247554604026,10.196136906367153,3.749924884251196,0.2643706375655022
MyRoom,2017-10-10 20:25:00,22.875,0.913531038392021,10.429946004540513,4.237100695229033,0.28709781407127066
MyRoom,2017-10-10 20:26:00,23.0,0.9057432079896294,9.98187251070541,4.492105002893946,0.31820674729805354
MyRoom,2017-10-10 20:27:00,22.9375,0.8997028552147095,9.834200744825122,4.9768752937346115,0.3688597124067364
MyRoom,2017-10-10 20:28:00,23.0,0.900907382021044,10.071610286356172,5.889184912024625,0.42597724301435413
MyRoom,2017-10-10 20:29:00,23.0,0.9124961978705679,9.202851505283562,5.942981401041025,0.4417124394659496
MyRoom,2017-10-10 20:40:00,22.875,0.9332249783461789,7.4597226963308,6.865900967404838,0.434898727636836
MyRoom,2017-10-10 20:41:00,22.875,0.9585790549672307,6.891574392709063,7.471991715658465,0.41212933952667785
MyRoom,2017-10-10 20:42:00,22.8125,0.983658867752177,6.657529042579093,8.500516612048532,0.41588860884177725
MyRoom,2017-10-10 20:43:00,22.75,1.0056725076440678,8.339115967108674,8.956837567903493,0.3948836707827661
MyRoom,2017-10-10 20:44:00,22.8125,1.0238342693957012,13.382936312486065,8.94551180693992,0.37052970849459627
MyRoom,2017-10-10 20:45:00,22.6875,1.0373418176921987,17.399303345353378,9.890086384102776,0.3649399535135238
MyRoom,2017-10-10 20:46:00,22.75,1.0458534506234274,18.120906181890128,9.053261419190784,0.3338912199938305
MyRoom,2017-10-10 20:47:00,22.625,1.0510023837771931,18.456861884394748,8.160396781237456,0.3270456786303865
MyRoom,2017-10-10 20:48:00,22.8125,1.055328159991547,18.23805581281237,7.643445840783092,0.3446644777399652
MyRoom,2017-10-10 20:49:00,22.75,1.0607472701544496,18.30734699914112,7.272916837160647,0.3626839054035718
MyRoom,2017-10-10 20:50:00,22.5625,1.067632978748915,20.096152935616672,7.844962971306491,0.4083078574228104
MyRoom,2017-10-10 20:51:00,22.75,1.07502325287023,26.255540689171006,10.31285629084861,0.4471951741791795
MyRoom,2017-10-10 20:52:00,22.6875,1.0808159181776584,29.241551693140966,11.385223675838716,0.45054203175564816
MyRoom,2017-10-10 20:53:00,22.625,1.0816774208806688,36.84165647110715,12.380832606794552,0.4549381869790306
MyRoom,2017-10-10 20:54:00,22.6875,1.0745294627266437,47.97815356429544,15.795760011195002,0.4890182493564048
MyRoom,2017-10-10 20:55:00,22.5625,1.060139258929112,47.42144069737021,17.093431945245026,0.516267368029134
MyRoom,2017-10-10 20:56:00,22.875,1.044726506783265,47.63476162794625,17.142696886295347,0.5175390944753492
MyRoom,2017-10-10 20:57:00,22.75,1.0355650586742091,49.330488644913544,17.05221876876538,0.4937016039869266
MyRoom,2017-10-10 20:58:00,22.875,1.0351603506211506,50.72092335371213,17.158520720251826,0.4951734673662059
MyRoom,2017-10-10 20:59:00,22.5,1.0408643307562127,51.82250026705809,17.418201328614657,0.4976618093875901
MyRoom,2017-10-10 21:00:00,22.8125,1.0486265269566042,54.5153810870072,17.333365861296535,0.47876629823298295
MyRoom,2017-10-10 21:01:00,22.8125,1.0555057236133425,55.80912154648018,17.718270467331877,0.46575056183447566
MyRoom,2017-10-10 21:02:00,22.625,1.06098791936464,55.400306927551966,20.598706763237708,0.5358409142744993
MyRoom,2017-10-10 21:03:00,22.625,1.0676836699784165,54.75406842125028,25.395497888429755,0.6613554158031703
MyRoom,2017-10-10 21:04:00,22.75,1.081673336057751,54.67950659862616,27.713462604963976,0.6870298801976686
MyRoom,2017-10-10 21:05:00,22.75,1.1095766762536685,58.75112458303318,30.087669273297962,0.6711817055404707
MyRoom,2017-10-10 21:06:00,22.625,1.15362184444994,50.34502279477188,28.737402493748686,0.6757337939930839
MyRoom,2017-10-10 21:07:00,22.375,1.2066748543021322,48.786702577333905,26.612601566992105,0.645946391798264
MyRoom,2017-10-10 21:08:00,22.3125,1.2530643454487982,49.401847049678345,24.635430964638456,0.6104388887997315
MyRoom,2017-10-10 21:09:00,22.375,1.2801350234218907,46.17704477134415,24.887416844842424,0.6404496076132437
MyRoom,2017-10-10 21:10:00,22.1875,1.2879927908009456,44.118250749360584,26.60084662772246,0.714591503658362
MyRoom,2017-10-10 21:11:00,22.4375,1.2878680525269632,45.32983512225047,25.038454002287835,0.6530254500562924
MyRoom,2017-10-10 21:12:00,22.4375,1.29151332344117,38.60385634836506,18.50592975200692,0.4821440535250119
MyRoom,2017-10-10 21:13:00,22.3125,1.3023650927679313,33.81127138226332,12.001577382780201,0.3357651842164351
MyRoom,2017-10-10 21:14:00,22.25,1.3153688398324679,35.74064259320249,10.840493688349007,0.3059513330955848
MyRoom,2017-10-10 21:15:00,22.1875,1.3234600302254413,43.13545298934221,13.489777498931815,0.3561591279268673
MyRoom,2017-10-10 21:16:00,22.375,1.3233109007370156,48.59140049653384,16.96443209004025,0.3927869023403352
MyRoom,2017-10-10 21:17:00,22.25,1.3178092380079696,45.81666727540254,16.309083486526475,0.3881938659490598
MyRoom,2017-10-10 21:18:00,22.375,1.313547051107081,44.74968658298903,15.787345615389183,0.3751852899986565
MyRoom,2017-10-10 21:19:00,22.1875,1.3142667437995774,43.050556795327445,15.34757665045947,0.3671342817492542
MyRoom,2017-10-10 21:20:00,22.5,1.3191595602820718,41.67753898412757,15.569893059526361,0.37427345932285255
MyRoom,2017-10-10 21:21:00,22.125,1.3247992091867093,42.70652162676866,16.68580298392162,0.3919024515944823
MyRoom,2017-10-10 21:22:00,22.25,1.326663678343611,42.24859182414013,16.320224252268968,0.38364597023065866
MyRoom,2017-10-10 21:23:00,22.375,1.3213709721029248,39.85756081388405,15.79111969874154,0.3737743075899906
MyRoom,2017-10-10 21:24:00,22.1875,1.3100031333134272,39.84500616853927,16.424581079880937,0.37813617904984786
MyRoom,2017-10-10 21:25:00,22.375,1.2989512989212681,39.65071288190765,16.55763907381841,0.38054613870159604
MyRoom,2017-10-10 21:26:00,22.4375,1.296054245500774,37.69384533602089,15.404447531981068,0.3680800494439586
MyRoom,2017-10-10 21:27:00,22.3125,1.3041867924192196,28.15539225042739,11.859672873795773,0.32928432430530413
MyRoom,2017-10-10 21:28:00,22.3125,1.3192268978164254,18.434575360075705,8.792548676653025,0.2765911268883941
MyRoom,2017-10-10 21:29:00,22.1875,1.3335491744465868,16.406562276745873,8.057136047216865,0.2726123905116688
MyRoom,2017-10-10 21:30:00,22.25,1.3414695007769233,15.781879605257839,7.938528468451585,0.2791205773093426
MyRoom,2017-10-10 21:31:00,22.25,1.3437696550136224,14.676303483670916,7.364003287069664,0.29025928496550046
MyRoom,2017-10-10 21:32:00,22.3125,1.3458563054075574,13.758133709158347,7.46991063197858,0.29294840408314327
MyRoom,2017-10-10 21:33:00,22.25,1.3511616770598505,15.022306363778064,8.437309897242072,0.2964760132314115
MyRoom,2017-10-10 21:34:00,22.1875,1.356591883930223,17.819064775955344,9.709084999991273,0.320156233368163
MyRoom,2017-10-10 21:35:00,22.25,1.3541962197642783,18.378883623037133,10.36314144680319,0.3512477938938432
MyRoom,2017-10-10 21:36:00,22.125,1.337963728793222,19.28069580250514,11.99232316047584,0.407734465932691
MyRoom,2017-10-10 21:37:00,22.3125,1.30862401550021,20.780684829908676,13.652511646420187,0.4753082072336261
MyRoom,2017-10-10 21:38:00,22.4375,1.2724962879749362,20.49169558684444,14.16419040702252,0.5045659319544329
MyRoom,2017-10-10 21:39:00,22.4375,1.2379161298174928,18.251363357499827,15.11284753826661,0.5082403504174786
MyRoom,2017-10-10 21:40:00,22.4375,1.2129985391913976,24.845729791961652,18.208017484571577,0.5159438447692551
MyRoom,2017-10-10 21:41:00,22.5625,1.204812087119169,30.434631251504054,18.752744274287167,0.51260533863408
MyRoom,2017-10-10 21:42:00,22.5625,1.2166515323265898,30.57952443651252,18.11642777930811,0.5051668980248172
MyRoom,2017-10-10 21:43:00,22.4375,1.244792120035777,21.61244115066735,14.04822970292482,0.4781230151703059
MyRoom,2017-10-10 21:44:00,22.3125,1.2784594320908806,17.61643727222152,12.20912994803973,0.47451151493953064
MyRoom,2017-10-10 21:45:00,22.1875,1.305553783719172,22.0928601248916,12.64364242386727,0.47363731459012814
MyRoom,2017-10-10 21:46:00,22.3125,1.3201612269335026,24.60247325515829,13.102982090111984,0.45500873123420793
MyRoom,2017-10-10 21:47:00,22.3125,1.3245307605421137,24.391215342965985,13.130928128804385,0.4301356971155555
MyRoom,2017-10-10 21:48:00,22.3125,1.324452811870418,21.987735433576482,12.234116774608383,0.37036610332146574
MyRoom,2017-10-10 21:49:00,22.1875,1.3230998423031834,18.178549688549484,9.803526451637481,0.28855835627630383
MyRoom,2017-10-10 21:50:00,22.375,1.320802787439336,16.00070788291793,7.620111746152498,0.24864109148958635
MyRoom,2017-10-10 21:51:00,22.25,1.3187263909230107,15.299770288514244,7.056894428133992,0.24567430087466
MyRoom,2017-10-10 21:52:00,22.3125,1.3198342648418602,12.0201389378954,6.696155007737215,0.24092101493811233
MyRoom,2017-10-10 21:53:00,22.375,1.3261247766340094,17.664303578118545,8.45482195916902,0.26691242935442144
MyRoom,2017-10-10 21:54:00,22.1875,1.3351073819080044,21.233868197182574,10.015866061516117,0.293044217730284
MyRoom,2017-10-10 21:55:00,22.25,1.3414080774099337,24.40977204952514,12.53057356512302,0.35590239892808184
MyRoom,2017-10-10 21:56:00,22.25,1.3435467017399307,27.69374909126972,13.801019252651512,0.4201453926565647
MyRoom,2017-10-10 21:57:00,22.1875,1.3466532401027533,29.969278514730696,13.821795523525697,0.43767206902547906
MyRoom,2017-10-10 21:58:00,22.4375,1.3571315619164142,32.171063920021766,13.874601970237283,0.43369884998908004
MyRoom,2017-10-10 21:59:00,22.1875,1.3746966677935808,32.823122129952964,14.110504665638183,0.45482850126430996
MyRoom,2017-10-10 22:00:00,22.0625,1.3914203874643871,35.22184531752953,14.731390489331364,0.48196231793684097
MyRoom,2017-10-10 22:01:00,22.0625,1.4006775846224433,34.66193725300644,14.8457842649304,0.48341305691451053
MyRoom,2017-10-10 22:02:00,22.25,1.4040671636510207,33.798541483781804,15.014638208507169,0.46698533317532637
MyRoom,2017-10-10 22:03:00,22.25,1.4088227049834865,33.827978721424934,15.101719988793802,0.44600824304568437
MyRoom,2017-10-10 22:04:00,22.125,1.4202145129510972,33.17601851260549,15.213949469389565,0.4308086129094691
MyRoom,2017-10-10 22:05:00,22.0,1.4358453481601237,23.62446464060701,11.28283462381139,0.32865519414212174
MyRoom,2017-10-10 22:06:00,22.125,1.4481806698155182,18.643219714778397,9.02584312169451,0.270905053317693
MyRoom,2017-10-10 22:07:00,22.0625,1.451906728930352,17.156209617459556,8.787463625503898,0.27561921779883003
MyRoom,2017-10-10 22:08:00,22.0625,1.4470914442566123,16.20527052359251,8.093436454125401,0.27655580996857326
MyRoom,2017-10-10 22:09:00,22.0625,1.4371145754980372,16.47149074820761,8.007165351533779,0.25833446709937796
MyRoom,2017-10-10 22:10:00,22.1875,1.4268568913225228,16.225571897813545,6.961345777169977,0.22254355619286353
MyRoom,2017-10-10 22:11:00,22.125,1.4214684171604521,16.90767723463282,6.626843794155891,0.2238277936517838
MyRoom,2017-10-10 22:12:00,22.1875,1.423025371845298,16.48285038223876,6.498609982675357,0.2280003428265684
MyRoom,2017-10-10 22:13:00,22.125,1.4277714510440445,16.482182792352404,6.879744818396716,0.2555064381767643
MyRoom,2017-10-10 22:14:00,22.0,1.428342667796922,16.83363791552641,7.264181390987818,0.29400735825025154
MyRoom,2017-10-10 22:15:00,22.125,1.4195490695326995,18.198966840686936,8.590956783807973,0.3756078777547457
MyRoom,2017-10-10 22:16:00,22.1875,1.4014839266392431,19.331402364298782,8.985032695418324,0.4171211463745702
MyRoom,2017-10-10 22:17:00,22.1875,1.3787960007751825,17.73773202970302,9.073732466351577,0.44956300105311303
MyRoom,2017-10-10 22:18:00,22.25,1.357700921429314,16.357572014238727,9.99701851085528,0.4755656283936819
MyRoom,2017-10-10 22:19:00,22.25,1.3414889668787242,19.20736344167826,13.979178849055765,0.51881191434512
MyRoom,2017-10-10 22:30:00,22.375,1.327831415675652,22.157918356882814,16.017885822067626,0.5160104660389427
MyRoom,2017-10-10 22:31:00,22.1875,1.3120636723837367,20.7957921529652,14.069325061440056,0.45316972269284084
MyRoom,2017-10-10 22:32:00,22.3125,1.2924019587755249,19.779837819229204,12.157495247794952,0.4041400634140916
MyRoom,2017-10-10 22:33:00,22.375,1.2720438428185383,29.047191232726977,16.77595451286448,0.42132842461145475
MyRoom,2017-10-10 22:34:00,22.5625,1.2592979386627572,38.07268853605031,19.185506617292933,0.43615772011603965
MyRoom,2017-10-10 22:35:00,22.3125,1.2630463128420215,45.208144227638506,19.53307957628941,0.43883034237562807
MyRoom,2017-10-10 22:36:00,22.4375,1.2842844943387839,48.69405499722231,22.209131025515763,0.47540836738489883
MyRoom,2017-10-10 22:37:00,22.375,1.314293586136504,49.007745664320105,23.225454632039266,0.4975595855013273
MyRoom,2017-10-10 22:38:00,22.0625,1.3418195376555337,43.14610729938442,21.995659215329184,0.48948272752835176
MyRoom,2017-10-10 22:39:00,22.1875,1.3594326953102218,45.37964962507985,21.353942958027393,0.4818246683857059
MyRoom,2017-10-10 22:40:00,22.375,1.3650152554100243,50.192211772182304,22.194027934086556,0.4941044359815438
MyRoom,2017-10-10 22:41:00,22.0625,1.3613346167515827,46.05836906771622,20.655540824138242,0.4633694546537296
MyRoom,2017-10-10 22:42:00,22.25,1.3537844552262572,45.24638444194231,20.285765427250606,0.4468921506569579
MyRoom,2017-10-10 22:43:00,22.3125,1.3455841350190916,39.45983992039342,18.6406643713827,0.43752818255706477
MyRoom,2017-10-10 22:44:00,22.3125,1.3361232725430408,35.35384815397833,19.21291361975737,0.47998013243240095
MyRoom,2017-10-10 22:45:00,22.125,1.3231640776187545,34.632431738197674,20.054243320311524,0.5097341948981545
MyRoom,2017-10-10 22:46:00,22.375,1.3038861440050222,38.46780482408818,21.32215813603203,0.5024189392607536
MyRoom,2017-10-10 22:47:00,22.375,1.2782035295176473,40.44475420199271,21.340159095265072,0.5100985640815192
MyRoom,2017-10-10 22:48:00,22.3125,1.252536965109834,51.51421965642277,22.35714321327451,0.567864254936493
MyRoom,2017-10-10 22:49:00,22.5625,1.2341579123719413,67.94238940946201,27.34972937057437,0.5947693213842571
MyRoom,2017-10-10 22:50:00,22.5625,1.2249429243832242,77.05953816846602,33.53501106337144,0.6740158423455479
MyRoom,2017-10-10 22:51:00,22.25,1.221437216735592,80.16674152193745,37.01041010647392,0.7144750188553701
MyRoom,2017-10-10 22:52:00,22.4375,1.2191735972518323,83.72925284804707,34.73979948252512,0.6803860959505819
MyRoom,2017-10-10 22:53:00,22.6875,1.2177046098222575,88.57353200349917,35.46475180122754,0.6587691641661426
MyRoom,2017-10-10 22:54:00,22.1875,1.2189850081117115,89.67344179679473,37.10864070472027,0.65551476536581
MyRoom,2017-10-10 22:55:00,22.6875,1.2234267159976102,91.28683361701555,36.093553736423026,0.6347103548506386
MyRoom,2017-10-10 22:56:00,22.3125,1.227753526702307,90.86807587188225,34.6388259203344,0.6267157660188692
MyRoom,2017-10-10 22:57:00,22.3125,1.2275755526196512,91.64499164406232,33.731268068010635,0.6281697678144483
MyRoom,2017-10-10 22:58:00,22.625,1.2224049768074439,89.06354042299814,31.3436828483836,0.5990642410900822
MyRoom,2017-10-10 22:59:00,22.375,1.2155442645594166,86.75976972632535,30.264486824134185,0.581953798329132
MyRoom,2017-10-10 23:00:00,22.5,1.2098815434138837,79.87827691649325,27.013363909058455,0.5794548696228071
MyRoom,2017-10-10 23:01:00,22.4375,1.2070136154523636,66.91170645463023,20.706552811018184,0.5056653836752106
MyRoom,2017-10-10 23:02:00,22.5625,1.2068663948053477,48.22788900866463,14.577964114693907,0.4474808146608497
MyRoom,2017-10-10 23:03:00,22.375,1.2078939586643462,34.62684846585272,11.90117651729437,0.4032224160105264
MyRoom,2017-10-10 23:04:00,22.5625,1.2083406286511003,31.234605749111132,10.65245467214453,0.35756049170596294
MyRoom,2017-10-10 23:05:00,22.375,1.204719626878559,25.868591874361908,9.161833056093025,0.3456613482909087
