entity,timestamp,Temperature,TemperatureSpectralScore,TemperatureSpectralScoreInv,predicted_SaliencyAnomalyScore,SaliencyAnomalyScore,predicted_TemperatureFFTScore,TemperatureFFTScore,predicted_TemperatureKmeansScore,TemperatureKmeansScore
MyRoom,2017-10-10 00:57:00,23.0625,5.438895319146759,0.05492350363810874,-0.8098308199737473,4.35600368103494,-0.8098308199737473,4.353844442577188,-0.8098308199737473,0.19906450011448176
MyRoom,2017-10-10 00:58:00,23.125,5.438823151845843,0.05492350363810874,-0.7677165658561449,3.8629994354983,-0.7677165658561449,3.8623637367548023,-0.7677165658561449,0.2121440578131237
MyRoom,2017-10-10 00:59:00,23.125,5.396185397036222,0.05492350363810877,-0.7677165658561449,3.7493414557773086,-0.7677165658561449,3.7515837016037237,-0.7677165658561449,0.22940016167851468
MyRoom,2017-10-10 01:00:00,23.125,5.3535476422266015,0.0549235036381088,-0.7677165658561449,3.9330579259922342,-0.7677165658561449,3.923934941285929,-0.7677165658561449,0.2622099824162578
MyRoom,2017-10-10 01:01:00,23.0,5.3109098874169804,0.05492350363810883,-0.8519450740913497,4.072132748085392,-0.8519450740913497,4.07085242463395,-0.8519450740913497,0.2632720622503446
MyRoom,2017-10-10 01:02:00,23.0,5.268272132607359,0.05492350363810886,-0.8519450740913497,4.017287528460068,-0.8519450740913497,3.9966914181768805,-0.8519450740913497,0.26392577259454264
MyRoom,2017-10-10 01:03:00,23.125,5.225634377797739,0.0549235036381089,-0.7677165658561449,5.344277064950604,-0.7677165658561449,5.3336122387269,-0.7677165658561449,0.3094924815875579
MyRoom,2017-10-10 01:04:00,23.125,5.182996622988118,0.054923503638108925,-0.7677165658561449,5.34103998739697,-0.7677165658561449,5.341944259117223,-0.7677165658561449,0.3196330727670302
MyRoom,2017-10-10 01:05:00,23.1875,4.921625999830694,0.054923503638108946,-0.7256023117385425,7.4592504170883505,-0.7256023117385425,7.439613686852171,-0.7256023117385425,0.37270940521972173
MyRoom,2017-10-10 01:06:00,23.0625,4.6602553766732715,0.05492350363810897,-0.8098308199737473,11.935112269453107,-0.8098308199737473,11.91599265094694,-0.8098308199737473,0.41925716668780716
MyRoom,2017-10-10 01:07:00,23.125,4.398884753515848,0.05492350363810898,-0.7677165658561449,13.572281160345083,-0.7677165658561449,13.569209602142784,-0.7677165658561449,0.43011867894560785
MyRoom,2017-10-10 01:08:00,23.25,4.137514130358425,0.054923503638109,-0.6834880576209401,12.78477610773912,-0.6834880576209401,12.772395433729924,-0.6834880576209401,0.3897082842289691
MyRoom,2017-10-10 01:09:00,23.125,3.876143507201001,0.05492350363810902,-0.7677165658561449,11.22475809900979,-0.7677165658561449,11.200993330696098,-0.7677165658561449,0.3345348491130863
MyRoom,2017-10-10 01:10:00,23.3125,3.6147728840435778,0.05492350363810904,-0.6413738035033378,11.487243249237128,-0.6413738035033378,11.470680047425729,-0.6413738035033378,0.3121546338508298
MyRoom,2017-10-10 01:11:00,23.4375,3.4904492005566174,0.05492350363810904,-0.5571452952681331,13.992039166062849,-0.5571452952681331,13.99760106614662,-0.5571452952681331,0.3037769552891827
MyRoom,2017-10-10 01:12:00,23.125,3.3661255170696567,0.05492350363810905,-0.7677165658561449,16.556370499059213,-0.7677165658561449,16.552777391083072,-0.7677165658561449,0.3255340685602614
MyRoom,2017-10-10 01:13:00,23.1875,3.241801833582696,0.05492350363810905,-0.7256023117385425,15.107505000530043,-0.7256023117385425,15.046826106936937,-0.7256023117385425,0.2839354381081702
MyRoom,2017-10-10 01:14:00,23.25,3.1174781500957356,0.05492350363810905,-0.6834880576209401,17.070026942243146,-0.6834880576209401,17.017442696562778,-0.6834880576209401,0.3037108129570284
MyRoom,2017-10-10 01:15:00,23.3125,2.9931544666087753,0.05492350363810906,-0.6413738035033378,22.715276244728376,-0.6413738035033378,22.67100262333976,-0.6413738035033378,0.3222684986389773
MyRoom,2017-10-10 01:16:00,23.4375,2.8688307831218145,0.05492350363810906,-0.5571452952681331,26.578917156132416,-0.5571452952681331,26.58537201324754,-0.5571452952681331,0.34704763289562895
MyRoom,2017-10-10 01:17:00,23.125,3.0824989461505132,0.05492350363810905,-0.7677165658561449,29.373079034936012,-0.7677165658561449,29.351564993632508,-0.7677165658561449,0.39111852352507015
MyRoom,2017-10-10 01:18:00,23.3125,3.2961671091792124,0.05492350363810905,-0.6413738035033378,26.32698534036322,-0.6413738035033378,26.315836578035523,-0.6413738035033378,0.41116463441006995
MyRoom,2017-10-10 01:19:00,23.0625,3.509835272207911,0.05492350363810904,-0.8098308199737473,26.5420745119923,-0.8098308199737473,26.3534434677228,-0.8098308199737473,0.4487737231531247
MyRoom,2017-10-10 01:40:00,23.5,3.72350343523661,0.054923503638109036,-0.5150310411505307,25.336577901442798,-0.5150310411505307,25.3289511457527,-0.5150310411505307,0.4671937545746846
MyRoom,2017-10-10 01:41:00,23.5625,3.9371715982653086,0.054923503638109036,-0.4729167870329283,25.846921224425333,-0.4729167870329283,25.834196309521698,-0.4729167870329283,0.5008340363425601
MyRoom,2017-10-10 01:42:00,23.5625,4.150839761294008,0.05492350363810903,-0.4729167870329283,29.600488377997962,-0.4729167870329283,29.61551897653412,-0.4729167870329283,0.4928237674453025
MyRoom,2017-10-10 01:43:00,23.5,4.205138468356908,0.05492350363810903,-0.5150310411505307,30.179920361851647,-0.5150310411505307,30.14982153520051,-0.5150310411505307,0.5027138456347057
MyRoom,2017-10-10 01:44:00,23.625,4.259437175419809,0.05492350363810903,-0.43080253291532594,26.03433570272611,-0.43080253291532594,26.030176988931892,-0.43080253291532594,0.4308572792500619
MyRoom,2017-10-10 01:45:00,23.5,4.313735882482709,0.05492350363810902,-0.5150310411505307,26.19370029350051,-0.5150310411505307,26.122708729549053,-0.5150310411505307,0.4337921572161643
MyRoom,2017-10-10 01:46:00,23.625,4.3680345895456085,0.05492350363810902,-0.43080253291532594,11.86555807742886,-0.43080253291532594,11.859066121115227,-0.43080253291532594,0.3017528427378341
MyRoom,2017-10-10 01:47:00,23.75,4.422333296608509,0.05492350363810902,-0.34657402468012116,10.980370614275003,-0.34657402468012116,10.960578153584654,-0.34657402468012116,0.3171015594537743
MyRoom,2017-10-10 01:48:00,23.75,4.476632003671409,0.05492350363810902,-0.34657402468012116,12.433249384634102,-0.34657402468012116,12.425973746282173,-0.34657402468012116,0.3597937207636799
MyRoom,2017-10-10 01:49:00,23.6875,4.242828633464447,0.05492350363810903,-0.38868827879772355,13.299169147616386,-0.38868827879772355,13.298388874208968,-0.38868827879772355,0.3669356713849944
MyRoom,2017-10-10 02:00:00,23.8125,4.009025263257486,0.054923503638109036,-0.3044597705625188,16.297357200431033,-0.3044597705625188,16.2838449960477,-0.3044597705625188,0.44199227828508747
MyRoom,2017-10-10 02:01:00,23.5,3.7752218930505244,0.054923503638109036,-0.5150310411505307,16.6130908638241,-0.5150310411505307,16.56119712086062,-0.5150310411505307,0.44421440074796986
MyRoom,2017-10-10 02:02:00,23.75,3.541418522843563,0.05492350363810904,-0.34657402468012116,14.400444613106128,-0.34657402468012116,14.33741642853213,-0.34657402468012116,0.3774111189921939
MyRoom,2017-10-10 02:03:00,23.8125,3.3076151526366013,0.05492350363810905,-0.3044597705625188,13.541493184182155,-0.3044597705625188,13.514966367715205,-0.3044597705625188,0.34629724477834917
MyRoom,2017-10-10 02:04:00,23.625,3.0738117824296394,0.05492350363810906,-0.43080253291532594,13.83782503533323,-0.43080253291532594,13.826223494218839,-0.43080253291532594,0.3384566431512849
MyRoom,2017-10-10 02:05:00,23.9375,3.38847666979888,0.05492350363810904,-0.22023126232731408,13.749320841998387,-0.22023126232731408,13.751030516112182,-0.22023126232731408,0.3330863647618398
MyRoom,2017-10-10 02:06:00,23.8125,3.703141557168121,0.05492350363810903,-0.3044597705625188,13.804893080730128,-0.3044597705625188,13.800021395879927,-0.3044597705625188,0.323510517940861
MyRoom,2017-10-10 02:07:00,23.875,4.017806444537362,0.054923503638109016,-0.26234551644491644,13.816318378276563,-0.26234551644491644,13.820046446886,-0.26234551644491644,0.34224373111114903
MyRoom,2017-10-10 02:08:00,23.75,4.332471331906603,0.054923503638109,-0.34657402468012116,8.80271573872721,-0.34657402468012116,8.792355340724795,-0.34657402468012116,0.24976936050196522
MyRoom,2017-10-10 02:09:00,23.875,4.647136219275843,0.05492350363810899,-0.26234551644491644,8.540578822770485,-0.26234551644491644,8.5387318247042,-0.26234551644491644,0.24532830937916805
MyRoom,2017-10-10 02:20:00,23.8125,4.961801106645084,0.054923503638108974,-0.3044597705625188,8.95286348236729,-0.3044597705625188,8.939414801156847,-0.3044597705625188,0.24018398914924993
MyRoom,2017-10-10 02:21:00,23.75,4.957792126861301,0.054923503638108974,-0.34657402468012116,5.507831701810265,-0.34657402468012116,5.507418272498416,-0.34657402468012116,0.18847659393817973
MyRoom,2017-10-10 02:22:00,23.6875,4.9537831470775195,0.05492350363810898,-0.38868827879772355,4.299688231748363,-0.38868827879772355,4.281128726036296,-0.38868827879772355,0.1797462054914987
MyRoom,2017-10-10 02:23:00,23.875,4.949774167293737,0.05492350363810898,-0.26234551644491644,6.750485006620513,-0.26234551644491644,6.747385757782776,-0.26234551644491644,0.1953293114669935
MyRoom,2017-10-10 02:24:00,23.75,4.945765187509954,0.05492350363810898,-0.34657402468012116,6.8162812925190615,-0.34657402468012116,6.805273930167728,-0.34657402468012116,0.20289679305598557
MyRoom,2017-10-10 02:25:00,23.875,4.941756207726172,0.05492350363810899,-0.26234551644491644,6.7426599791167465,-0.26234551644491644,6.729759048929098,-0.26234551644491644,0.19947008366520613
MyRoom,2017-10-10 02:26:00,23.8125,4.937747227942389,0.05492350363810899,-0.3044597705625188,6.368736867619808,-0.3044597705625188,6.353804315661046,-0.3044597705625188,0.20124645984264183
MyRoom,2017-10-10 02:27:00,23.8125,5.035955779008935,0.054923503638108905,-0.3044597705625188,6.330151218026851,-0.3044597705625188,6.322531522925745,-0.3044597705625188,0.2031748804107265
MyRoom,2017-10-10 02:28:00,24.0,5.134164330075482,0.05492350363810882,-0.1781170082097117,6.194882784263643,-0.1781170082097117,6.193962148399167,-0.1781170082097117,0.19623404980054282
MyRoom,2017-10-10 02:29:00,23.9375,5.2323728811420285,0.054923503638108745,-0.22023126232731408,4.505691200322657,-0.22023126232731408,4.505772938217006,-0.22023126232731408,0.17074260890232537
MyRoom,2017-10-10 02:30:00,23.9375,5.330581432208574,0.05492350363810866,-0.22023126232731408,4.302959640246163,-0.22023126232731408,4.299394819904531,-0.22023126232731408,0.17875616056202223
MyRoom,2017-10-10 02:31:00,23.875,5.42878998327512,0.05492350363810858,-0.26234551644491644,3.5864008456714416,-0.26234551644491644,3.5800587544182765,-0.26234551644491644,0.18940854368728227
MyRoom,2017-10-10 02:32:00,23.875,5.526998534341667,0.054923503638108495,-0.26234551644491644,4.897735062460737,-0.26234551644491644,4.8945877894679795,-0.26234551644491644,0.1960169697165461
MyRoom,2017-10-10 02:33:00,23.9375,5.421819878215996,0.05492350363810858,-0.22023126232731408,4.418128159529935,-0.22023126232731408,4.413349557632637,-0.22023126232731408,0.19170926468791133
MyRoom,2017-10-10 02:34:00,23.9375,5.316641222090325,0.05492350363810866,-0.22023126232731408,3.2747289958130086,-0.22023126232731408,3.274164465182296,-0.22023126232731408,0.19409490856613146
MyRoom,2017-10-10 02:35:00,23.9375,5.211462565964655,0.054923503638108745,-0.22023126232731408,3.346601979958228,-0.22023126232731408,3.346255887417687,-0.22023126232731408,0.17683908369219845
MyRoom,2017-10-10 02:36:00,24.0,5.106283909838984,0.05492350363810882,-0.1781170082097117,3.316648632836202,-0.1781170082097117,3.3122118390699216,-0.1781170082097117,0.16710835733785812
MyRoom,2017-10-10 02:37:00,23.8125,5.001105253713313,0.054923503638108905,-0.3044597705625188,3.4422588224138746,-0.3044597705625188,3.440190010747773,-0.3044597705625188,0.16610313461053786
MyRoom,2017-10-10 02:38:00,23.875,4.895926597587643,0.05492350363810899,-0.26234551644491644,5.257724435716598,-0.26234551644491644,5.237262310692189,-0.26234551644491644,0.21005667034181816
MyRoom,2017-10-10 02:39:00,23.9375,4.938932066857784,0.05492350363810898,-0.22023126232731408,5.248978360139496,-0.22023126232731408,5.248661871624629,-0.22023126232731408,0.21848041396724577
MyRoom,2017-10-10 02:50:00,23.8125,4.981937536127925,0.054923503638108974,-0.3044597705625188,5.366485426554816,-0.3044597705625188,5.358146506140031,-0.3044597705625188,0.2308915574354436
MyRoom,2017-10-10 02:51:00,23.875,5.024943005398065,0.05492350363810897,-0.26234551644491644,5.517728213749846,-0.26234551644491644,5.513637046315156,-0.26234551644491644,0.24423843648333998
MyRoom,2017-10-10 02:52:00,23.9375,5.0679484746682055,0.05492350363810895,-0.22023126232731408,5.486298254096661,-0.22023126232731408,5.4791513873830375,-0.22023126232731408,0.2575360015225912
MyRoom,2017-10-10 02:53:00,24.0625,5.1109539439383465,0.054923503638108946,-0.13600275409210932,4.595728492182128,-0.13600275409210932,4.597130003803084,-0.13600275409210932,0.24843078610848415
MyRoom,2017-10-10 02:54:00,23.9375,5.153959413208487,0.05492350363810894,-0.22023126232731408,5.622196833574277,-0.22023126232731408,5.613762437712646,-0.22023126232731408,0.2994161715807027
MyRoom,2017-10-10 02:55:00,24.0,5.122830120777981,0.054923503638108946,-0.1781170082097117,5.620221027595857,-0.1781170082097117,5.622838786291141,-0.1781170082097117,0.30781162089186254
MyRoom,2017-10-10 02:56:00,24.0,5.091700828347475,0.05492350363810895,-0.1781170082097117,5.682654984414275,-0.1781170082097117,5.6733909933946105,-0.1781170082097117,0.2997062692661813
MyRoom,2017-10-10 02:57:00,24.0,5.060571535916969,0.05492350363810895,-0.1781170082097117,4.369224530700278,-0.1781170082097117,4.367072245861948,-0.1781170082097117,0.24564690430555286
MyRoom,2017-10-10 02:58:00,23.9375,5.0294422434864625,0.05492350363810896,-0.22023126232731408,3.4293065061520864,-0.22023126232731408,3.4252028678312345,-0.22023126232731408,0.20910209256752732
MyRoom,2017-10-10 02:59:00,24.125,4.998312951055957,0.05492350363810897,-0.09388849997450696,3.0191446867842915,-0.09388849997450696,3.0178941507724697,-0.09388849997450696,0.19281586126966288
MyRoom,2017-10-10 03:00:00,24.0,4.9671836586254505,0.054923503638108974,-0.1781170082097117,2.625296653114077,-0.1781170082097117,2.6211895524498394,-0.1781170082097117,0.1980625575839902
MyRoom,2017-10-10 03:01:00,24.0,4.982520815796235,0.054923503638108974,-0.1781170082097117,3.5477085974936453,-0.1781170082097117,3.5473946175521545,-0.1781170082097117,0.220036700810412
MyRoom,2017-10-10 03:02:00,24.0625,4.9978579729670205,0.05492350363810897,-0.13600275409210932,3.6523786069081274,-0.13600275409210932,3.6496798414303533,-0.13600275409210932,0.22176330255366303
MyRoom,2017-10-10 03:03:00,24.0,5.013195130137806,0.05492350363810897,-0.1781170082097117,4.148321142608876,-0.1781170082097117,4.148319395221418,-0.1781170082097117,0.2156476408946068
MyRoom,2017-10-10 03:04:00,24.0,5.0285322873085905,0.05492350363810897,-0.1781170082097117,4.538583878683993,-0.1781170082097117,4.536243763406861,-0.1781170082097117,0.22746778369171144
MyRoom,2017-10-10 03:05:00,24.0,5.043869444479375,0.05492350363810896,-0.1781170082097117,4.630128392242034,-0.1781170082097117,4.632143699726085,-0.1781170082097117,0.2486436060973428
MyRoom,2017-10-10 03:06:00,23.875,5.0592066016501605,0.05492350363810896,-0.26234551644491644,4.166405491260125,-0.26234551644491644,4.1645742470516804,-0.26234551644491644,0.28052493165731257
MyRoom,2017-10-10 03:07:00,24.0,5.091445158898838,0.05492350363810895,-0.1781170082097117,4.446767970740702,-0.1781170082097117,4.441762239742596,-0.1781170082097117,0.281787992902252
MyRoom,2017-10-10 03:08:00,24.0625,5.123683716147516,0.05492350363810894,-0.13600275409210932,5.3109944041787,-0.13600275409210932,5.313026985632994,-0.13600275409210932,0.27662149909962175
MyRoom,2017-10-10 03:09:00,23.9375,5.155922273396194,0.05492350363810893,-0.22023126232731408,4.912764388301137,-0.22023126232731408,4.914884185606068,-0.22023126232731408,0.279369551882648
MyRoom,2017-10-10 03:10:00,23.875,5.188160830644872,0.054923503638108925,-0.26234551644491644,4.998215335113356,-0.26234551644491644,4.995778718141572,-0.26234551644491644,0.2901240739878149
MyRoom,2017-10-10 03:11:00,23.875,5.22039938789355,0.05492350363810891,-0.26234551644491644,4.978492136586212,-0.26234551644491644,4.9666202111583555,-0.26234551644491644,0.29405868344088043
MyRoom,2017-10-10 03:12:00,24.0,5.252637945142228,0.054923503638108905,-0.1781170082097117,4.999019759879918,-0.1781170082097117,4.998186430217881,-0.1781170082097117,0.2831974222955856
MyRoom,2017-10-10 03:13:00,24.0625,5.263141119040768,0.0549235036381089,-0.13600275409210932,4.928323601616559,-0.13600275409210932,4.929007998731836,-0.13600275409210932,0.2806718658432443
MyRoom,2017-10-10 03:14:00,24.0,5.27364429293931,0.05492350363810889,-0.1781170082097117,4.977157903330766,-0.1781170082097117,4.977305909789022,-0.1781170082097117,0.27985689041803863
MyRoom,2017-10-10 03:15:00,23.9375,5.284147466837851,0.054923503638108884,-0.22023126232731408,3.848099182268966,-0.22023126232731408,3.84258178693106,-0.22023126232731408,0.28378094016894834
MyRoom,2017-10-10 03:16:00,23.9375,5.294650640736392,0.054923503638108884,-0.22023126232731408,3.9486899827498516,-0.22023126232731408,3.9437538935317247,-0.22023126232731408,0.28600148294548394
MyRoom,2017-10-10 03:17:00,23.9375,5.3051538146349335,0.05492350363810888,-0.22023126232731408,3.4645141173437075,-0.22023126232731408,3.455183643109933,-0.22023126232731408,0.2596995891817555
MyRoom,2017-10-10 03:18:00,24.0625,5.315656988533474,0.05492350363810887,-0.13600275409210932,2.4161312119354146,-0.13600275409210932,2.4156449081156444,-0.13600275409210932,0.23992487910729887
MyRoom,2017-10-10 03:19:00,24.0,5.337374939269686,0.05492350363810885,-0.1781170082097117,2.380708502297459,-0.1781170082097117,2.3820355444775565,-0.1781170082097117,0.24918732493410395
MyRoom,2017-10-10 03:20:00,24.0,5.359092890005897,0.05492350363810882,-0.1781170082097117,1.9635295280831007,-0.1781170082097117,1.9629571107898958,-0.1781170082097117,0.2537361086875424
MyRoom,2017-10-10 03:21:00,23.9375,5.380810840742107,0.0549235036381088,-0.22023126232731408,1.8510619298364899,-0.22023126232731408,1.8491889528753487,-0.22023126232731408,0.25423065055080535
MyRoom,2017-10-10 03:22:00,24.0,5.402528791478319,0.05492350363810878,-0.1781170082097117,1.9376089556206066,-0.1781170082097117,1.9387041855537093,-0.1781170082097117,0.2549907126023563
MyRoom,2017-10-10 03:23:00,23.9375,5.42424674221453,0.05492350363810875,-0.22023126232731408,2.3209690470364652,-0.22023126232731408,2.3145180182915173,-0.22023126232731408,0.23825399526377639
MyRoom,2017-10-10 03:24:00,23.9375,5.445964692950741,0.05492350363810873,-0.22023126232731408,2.054683960438125,-0.22023126232731408,2.055217017226531,-0.22023126232731408,0.22476518959344766
MyRoom,2017-10-10 03:25:00,24.0,5.421340592101714,0.05492350363810876,-0.1781170082097117,1.8887710688516295,-0.1781170082097117,1.8790530310099491,-0.1781170082097117,0.22293893791395902
MyRoom,2017-10-10 03:26:00,24.0,5.396716491252687,0.05492350363810878,-0.1781170082097117,1.987928803780154,-0.1781170082097117,1.9854933437830096,-0.1781170082097117,0.21795682745037603
MyRoom,2017-10-10 03:27:00,23.9375,5.37209239040366,0.05492350363810881,-0.22023126232731408,2.540273146298171,-0.22023126232731408,2.5272373588598036,-0.22023126232731408,0.2128970439898209
MyRoom,2017-10-10 03:28:00,24.0625,5.347468289554632,0.054923503638108835,-0.13600275409210932,2.4736399991521014,-0.13600275409210932,2.4730292920254793,-0.13600275409210932,0.19436894515892186
MyRoom,2017-10-10 03:29:00,24.0,5.322844188705605,0.054923503638108856,-0.1781170082097117,3.531825631529779,-0.1781170082097117,3.5258970671965106,-0.1781170082097117,0.20873136601289796
MyRoom,2017-10-10 03:30:00,24.0625,5.298220087856578,0.054923503638108884,-0.13600275409210932,3.952918574692186,-0.13600275409210932,3.954880891123046,-0.13600275409210932,0.21056550227368984
MyRoom,2017-10-10 03:31:00,24.0625,5.163167484910467,0.054923503638108905,-0.13600275409210932,3.606309094122498,-0.13600275409210932,3.608537214496841,-0.13600275409210932,0.1968948134274849
MyRoom,2017-10-10 03:32:00,24.125,5.028114881964355,0.05492350363810893,-0.09388849997450696,5.986431470537859,-0.09388849997450696,5.9841121260162105,-0.09388849997450696,0.19940429638795998
MyRoom,2017-10-10 03:33:00,24.0625,4.8930622790182445,0.05492350363810895,-0.13600275409210932,6.461555155980893,-0.13600275409210932,6.463388974735125,-0.13600275409210932,0.2008947700161577
MyRoom,2017-10-10 03:34:00,23.9375,4.758009676072134,0.054923503638108974,-0.22023126232731408,6.145657577811931,-0.22023126232731408,6.128990650923181,-0.22023126232731408,0.1816336954710133
MyRoom,2017-10-10 03:35:00,23.9375,4.622957073126022,0.054923503638109,-0.22023126232731408,6.058681687415702,-0.22023126232731408,6.0470107448281665,-0.22023126232731408,0.18244470881453312
MyRoom,2017-10-10 03:36:00,24.0,4.487904470179911,0.05492350363810902,-0.1781170082097117,5.885591572887643,-0.1781170082097117,5.873175074081759,-0.1781170082097117,0.17671203839132024
MyRoom,2017-10-10 03:37:00,24.1875,4.397538136331206,0.05492350363810902,-0.05177424585690459,5.842613691355233,-0.05177424585690459,5.8434866128441945,-0.05177424585690459,0.1761093526703852
MyRoom,2017-10-10 03:38:00,24.0,4.3071718024825,0.05492350363810903,-0.1781170082097117,12.697452691675164,-0.1781170082097117,12.685757374836594,-0.1781170082097117,0.255725492747935
MyRoom,2017-10-10 03:39:00,24.125,4.216805468633794,0.054923503638109036,-0.09388849997450696,13.228877008329103,-0.09388849997450696,13.233343567056025,-0.09388849997450696,0.2842766544611846
MyRoom,2017-10-10 03:40:00,24.0625,4.126439134785088,0.054923503638109036,-0.13600275409210932,13.448298291622667,-0.13600275409210932,13.430712991934177,-0.13600275409210932,0.2901055607407593
MyRoom,2017-10-10 03:41:00,24.0625,4.036072800936383,0.054923503638109036,-0.13600275409210932,12.519884241393827,-0.13600275409210932,12.505806908456574,-0.13600275409210932,0.28664374699377515
MyRoom,2017-10-10 03:42:00,24.0625,3.945706467087677,0.05492350363810904,-0.13600275409210932,11.118316449053019,-0.13600275409210932,11.101522670182415,-0.13600275409210932,0.27500033117656103
MyRoom,2017-10-10 03:43:00,24.375,4.181074480044712,0.05492350363810901,0.07456851649590251,10.04233053083369,0.07456851649590251,10.042114912184056,0.07456851649590251,0.2785587829575119
MyRoom,2017-10-10 03:44:00,24.25,4.416442493001747,0.054923503638108974,-0.009659991739302222,9.444570849465764,-0.009659991739302222,9.439921262128157,-0.009659991739302222,0.2715316400299261
MyRoom,2017-10-10 03:45:00,24.125,4.651810505958782,0.05492350363810894,-0.09388849997450696,8.502288179131083,-0.09388849997450696,8.495354545817023,-0.09388849997450696,0.2741548885133479
MyRoom,2017-10-10 03:46:00,24.1875,4.8871785189158174,0.05492350363810891,-0.05177424585690459,8.469393279051104,-0.05177424585690459,8.472486496423361,-0.05177424585690459,0.27649608524704056
MyRoom,2017-10-10 03:47:00,24.125,5.122546531872852,0.05492350363810888,-0.09388849997450696,8.093172938236384,-0.09388849997450696,8.088835304321366,-0.09388849997450696,0.2861417908584298
MyRoom,2017-10-10 03:48:00,24.1875,5.357914544829887,0.05492350363810884,-0.05177424585690459,6.963297582103436,-0.05177424585690459,6.966480546781731,-0.05177424585690459,0.2887010450602309
MyRoom,2017-10-10 03:49:00,24.125,5.371060066177566,0.05492350363810883,-0.09388849997450696,5.3158714864099785,-0.09388849997450696,5.319251333326385,-0.09388849997450696,0.2893457688713271
MyRoom,2017-10-10 04:00:00,24.1875,5.384205587525243,0.054923503638108814,-0.05177424585690459,2.4942103738492123,-0.05177424585690459,2.4946667304770824,-0.05177424585690459,0.21659551866014604
MyRoom,2017-10-10 04:01:00,24.125,5.397351108872922,0.0549235036381088,-0.09388849997450696,1.53463328403186,-0.09388849997450696,1.535304179241127,-0.09388849997450696,0.17916025888686604
MyRoom,2017-10-10 04:02:00,24.1875,5.4104966302206,0.05492350363810878,-0.05177424585690459,1.6715087039665193,-0.05177424585690459,1.668288389210573,-0.05177424585690459,0.1734639730940922
MyRoom,2017-10-10 04:03:00,24.125,5.423642151568278,0.054923503638108766,-0.09388849997450696,1.731575350952336,-0.09388849997450696,1.7326385819938661,-0.09388849997450696,0.1583197759278683
MyRoom,2017-10-10 04:04:00,24.0625,5.4367876729159565,0.05492350363810875,-0.13600275409210932,2.296346348503607,-0.13600275409210932,2.2957646130322313,-0.13600275409210932,0.16748216445090422
MyRoom,2017-10-10 04:05:00,24.125,5.382913469712117,0.05492350363810879,-0.09388849997450696,2.177837930623004,-0.09388849997450696,2.1785461106350255,-0.09388849997450696,0.15617949938686773
MyRoom,2017-10-10 04:06:00,24.125,5.329039266508277,0.05492350363810882,-0.09388849997450696,3.167077094014804,-0.09388849997450696,3.16881674151208,-0.09388849997450696,0.16126015213018324
MyRoom,2017-10-10 04:07:00,24.0625,5.275165063304437,0.054923503638108856,-0.13600275409210932,3.1456159743101164,-0.13600275409210932,3.147447931843974,-0.13600275409210932,0.14446593696924143
MyRoom,2017-10-10 04:08:00,24.0625,5.221290860100598,0.054923503638108884,-0.13600275409210932,3.2902785021994068,-0.13600275409210932,3.2914123172633385,-0.13600275409210932,0.14155575670258236
MyRoom,2017-10-10 04:09:00,24.1875,5.167416656896758,0.05492350363810892,-0.05177424585690459,2.7936332897053595,-0.05177424585690459,2.794090690308796,-0.05177424585690459,0.12248692186097845
MyRoom,2017-10-10 04:10:00,24.125,5.113542453692918,0.05492350363810895,-0.09388849997450696,3.167359885463303,-0.09388849997450696,3.1678658361899372,-0.09388849997450696,0.1267278321042771
MyRoom,2017-10-10 04:11:00,24.0,5.163776389870741,0.054923503638108925,-0.1781170082097117,3.1046137136982903,-0.1781170082097117,3.105268621083799,-0.1781170082097117,0.1257110106771919
MyRoom,2017-10-10 04:12:00,24.0625,5.214010326048565,0.05492350363810889,-0.13600275409210932,3.296837414195301,-0.13600275409210932,3.2947725403900376,-0.13600275409210932,0.12519857984960758
MyRoom,2017-10-10 04:13:00,24.125,5.264244262226388,0.05492350363810886,-0.09388849997450696,3.2257127785202377,-0.09388849997450696,3.227261236075946,-0.09388849997450696,0.12282828123388302
MyRoom,2017-10-10 04:14:00,24.0625,5.3144781984042115,0.054923503638108835,-0.13600275409210932,3.137496094853672,-0.13600275409210932,3.1392263165694136,-0.13600275409210932,0.12122350830450279
MyRoom,2017-10-10 04:15:00,24.0,5.364712134582035,0.0549235036381088,-0.1781170082097117,3.0368029970861103,-0.1781170082097117,3.0381156372231852,-0.1781170082097117,0.12090472375262953
MyRoom,2017-10-10 04:16:00,24.0625,5.414946070759859,0.05492350363810877,-0.13600275409210932,2.285277979126982,-0.13600275409210932,2.2820291493356257,-0.13600275409210932,0.10172073230389082
MyRoom,2017-10-10 04:17:00,24.125,5.175556860179068,0.054923503638108814,-0.09388849997450696,5.332554056573385,-0.09388849997450696,5.326436474936002,-0.09388849997450696,0.17460782344335235
MyRoom,2017-10-10 04:18:00,24.0625,4.936167649598276,0.054923503638108856,-0.13600275409210932,5.876702895084461,-0.13600275409210932,5.8768890636957325,-0.13600275409210932,0.1778626948879285
MyRoom,2017-10-10 04:19:00,24.0625,4.696778439017485,0.0549235036381089,-0.13600275409210932,6.143227275060957,-0.13600275409210932,6.12145225290611,-0.13600275409210932,0.19002314651101224
MyRoom,2017-10-10 04:20:00,24.0625,4.457389228436694,0.054923503638108946,-0.13600275409210932,5.95367301877684,-0.13600275409210932,5.932366428518087,-0.13600275409210932,0.19415745241410404
